[DEBUG] 2025/08/22 06:46:39 Email template registered: passwordReset
[GIN-debug] POST   /daemon/server/:id/kill   --> github.com/pufferpanel/pufferpanel/v2/web/daemon.KillServer (7 handlers)
[GIN-debug] OPTIONS /daemon/server/:id/kill   --> github.com/pufferpanel/pufferpanel/v2/response.CreateOptions.func1 (6 handlers)
[GIN-debug] POST   /daemon/server/:id/install --> github.com/pufferpanel/pufferpanel/v2/web/daemon.InstallServer (7 handlers)
[GIN-debug] OPTIONS /daemon/server/:id/install --> github.com/pufferpanel/pufferpanel/v2/response.CreateOptions.func1 (6 handlers)
[GIN-debug] GET    /daemon/server/:id/file/*filename --> github.com/pufferpanel/pufferpanel/v2/web/daemon.GetFile (7 handlers)
[GIN-debug] PUT    /daemon/server/:id/file/*filename --> github.com/pufferpanel/pufferpanel/v2/web/daemon.PutFile (7 handlers)
[GIN-debug] DELETE /daemon/server/:id/file/*filename --> github.com/pufferpanel/pufferpanel/v2/web/daemon.DeleteFile (7 handlers)
[GIN-debug] POST   /daemon/server/:id/file/*filename --> github.com/pufferpanel/pufferpanel/v2/response.NotImplemented (7 handlers)
[GIN-debug] OPTIONS /daemon/server/:id/file/*filename --> github.com/pufferpanel/pufferpanel/v2/response.CreateOptions.func1 (6 handlers)
[GIN-debug] GET    /daemon/server/:id/console --> github.com/pufferpanel/pufferpanel/v2/web/daemon.GetLogs (7 handlers)
[GIN-debug] POST   /daemon/server/:id/console --> github.com/pufferpanel/pufferpanel/v2/web/daemon.PostConsole (7 handlers)
[GIN-debug] OPTIONS /daemon/server/:id/console --> github.com/pufferpanel/pufferpanel/v2/response.CreateOptions.func1 (6 handlers)
[GIN-debug] GET    /daemon/server/:id/stats  --> github.com/pufferpanel/pufferpanel/v2/web/daemon.GetStats (7 handlers)
[GIN-debug] OPTIONS /daemon/server/:id/stats  --> github.com/pufferpanel/pufferpanel/v2/response.CreateOptions.func1 (6 handlers)
[GIN-debug] GET    /daemon/server/:id/status --> github.com/pufferpanel/pufferpanel/v2/web/daemon.GetStatus (7 handlers)
[GIN-debug] OPTIONS /daemon/server/:id/status --> github.com/pufferpanel/pufferpanel/v2/response.CreateOptions.func1 (6 handlers)
[GIN-debug] POST   /daemon/server/:id/archive/*filename --> github.com/pufferpanel/pufferpanel/v2/web/daemon.Archive (7 handlers)
[GIN-debug] GET    /daemon/server/:id/extract/*filename --> github.com/pufferpanel/pufferpanel/v2/web/daemon.Extract (7 handlers)
[GIN-debug] GET    /daemon/socket/:id        --> github.com/pufferpanel/pufferpanel/v2/web/daemon.OpenSocket (8 handlers)
[GIN-debug] CONNECT /daemon/socket/:id        --> github.com/gin-contrib/cors.New.func1 (7 handlers)
[GIN-debug] OPTIONS /daemon/socket/:id        --> github.com/pufferpanel/pufferpanel/v2/response.CreateOptions.func1 (6 handlers)
[GIN-debug] POST   /daemon/server            --> github.com/pufferpanel/pufferpanel/v2/web/daemon.CreateServer (7 handlers)
[GIN-debug] OPTIONS /daemon/server            --> github.com/pufferpanel/pufferpanel/v2/response.CreateOptions.func1 (6 handlers)
[GIN-debug] GET    /api/nodes                --> github.com/pufferpanel/pufferpanel/v2/web/api.getAllNodes (10 handlers)
[GIN-debug] POST   /api/nodes                --> github.com/pufferpanel/pufferpanel/v2/web/api.createNode (10 handlers)
[GIN-debug] OPTIONS /api/nodes                --> github.com/pufferpanel/pufferpanel/v2/response.CreateOptions.func1 (9 handlers)
[GIN-debug] GET    /api/nodes/:id            --> github.com/pufferpanel/pufferpanel/v2/web/api.getNode (10 handlers)
[GIN-debug] PUT    /api/nodes/:id            --> github.com/pufferpanel/pufferpanel/v2/web/api.updateNode (10 handlers)
[GIN-debug] DELETE /api/nodes/:id            --> github.com/pufferpanel/pufferpanel/v2/web/api.deleteNode (10 handlers)
[GIN-debug] OPTIONS /api/nodes/:id            --> github.com/pufferpanel/pufferpanel/v2/response.CreateOptions.func1 (9 handlers)
[GIN-debug] GET    /api/nodes/:id/deployment --> github.com/pufferpanel/pufferpanel/v2/web/api.deployNode (10 handlers)
[GIN-debug] OPTIONS /api/nodes/:id/deployment --> github.com/pufferpanel/pufferpanel/v2/response.CreateOptions.func1 (9 handlers)
[GIN-debug] GET    /api/servers              --> github.com/pufferpanel/pufferpanel/v2/web/api.searchServers (10 handlers)
[GIN-debug] OPTIONS /api/servers              --> github.com/pufferpanel/pufferpanel/v2/response.CreateOptions.func1 (9 handlers)
[GIN-debug] POST   /api/servers              --> github.com/pufferpanel/pufferpanel/v2/web/api.createServer (11 handlers)
[GIN-debug] GET    /api/servers/:serverId    --> github.com/pufferpanel/pufferpanel/v2/web/api.getServer (10 handlers)
[GIN-debug] PUT    /api/servers/:serverId    --> github.com/pufferpanel/pufferpanel/v2/web/api.createServer (11 handlers)
[GIN-debug] POST   /api/servers/:serverId    --> github.com/pufferpanel/pufferpanel/v2/web/api.createServer (11 handlers)
[GIN-debug] DELETE /api/servers/:serverId    --> github.com/pufferpanel/pufferpanel/v2/web/api.deleteServer (11 handlers)
[GIN-debug] PUT    /api/servers/:serverId/name/:name --> github.com/pufferpanel/pufferpanel/v2/web/api.renameServer (11 handlers)
[GIN-debug] OPTIONS /api/servers/:serverId    --> github.com/pufferpanel/pufferpanel/v2/response.CreateOptions.func1 (9 handlers)
[GIN-debug] GET    /api/servers/:serverId/user --> github.com/pufferpanel/pufferpanel/v2/web/api.getServerUsers (10 handlers)
[GIN-debug] OPTIONS /api/servers/:serverId/user --> github.com/pufferpanel/pufferpanel/v2/response.CreateOptions.func1 (9 handlers)
[GIN-debug] GET    /api/servers/:serverId/user/:email --> github.com/pufferpanel/pufferpanel/v2/web/api.getServerUsers (10 handlers)
[GIN-debug] PUT    /api/servers/:serverId/user/:email --> github.com/pufferpanel/pufferpanel/v2/web/api.editServerUser (11 handlers)
[GIN-debug] DELETE /api/servers/:serverId/user/:email --> github.com/pufferpanel/pufferpanel/v2/web/api.removeServerUser (11 handlers)
[GIN-debug] OPTIONS /api/servers/:serverId/user/:email --> github.com/pufferpanel/pufferpanel/v2/response.CreateOptions.func1 (9 handlers)
[GIN-debug] GET    /api/servers/:serverId/oauth2 --> github.com/pufferpanel/pufferpanel/v2/web/api.getOAuth2Clients (10 handlers)
[GIN-debug] POST   /api/servers/:serverId/oauth2 --> github.com/pufferpanel/pufferpanel/v2/web/api.createOAuth2Client (10 handlers)
[GIN-debug] OPTIONS /api/servers/:serverId/oauth2 --> github.com/pufferpanel/pufferpanel/v2/response.CreateOptions.func1 (9 handlers)
[GIN-debug] DELETE /api/servers/:serverId/oauth2/:clientId --> github.com/pufferpanel/pufferpanel/v2/web/api.deleteOAuth2Client (10 handlers)
[GIN-debug] OPTIONS /api/servers/:serverId/oauth2/:clientId --> github.com/pufferpanel/pufferpanel/v2/response.CreateOptions.func1 (9 handlers)
[GIN-debug] GET    /api/users                --> github.com/pufferpanel/pufferpanel/v2/web/api.searchUsers (10 handlers)
[GIN-debug] POST   /api/users                --> github.com/pufferpanel/pufferpanel/v2/web/api.createUser (10 handlers)
[GIN-debug] OPTIONS /api/users                --> github.com/pufferpanel/pufferpanel/v2/response.CreateOptions.func1 (9 handlers)
[GIN-debug] GET    /api/users/:id            --> github.com/pufferpanel/pufferpanel/v2/web/api.getUser (10 handlers)
[GIN-debug] POST   /api/users/:id            --> github.com/pufferpanel/pufferpanel/v2/web/api.updateUser (10 handlers)
[GIN-debug] DELETE /api/users/:id            --> github.com/pufferpanel/pufferpanel/v2/web/api.deleteUser (10 handlers)
[GIN-debug] OPTIONS /api/users/:id            --> github.com/pufferpanel/pufferpanel/v2/response.CreateOptions.func1 (9 handlers)
[GIN-debug] GET    /api/users/:id/perms      --> github.com/pufferpanel/pufferpanel/v2/web/api.getUserPerms (10 handlers)
[GIN-debug] PUT    /api/users/:id/perms      --> github.com/pufferpanel/pufferpanel/v2/web/api.setUserPerms (10 handlers)
[GIN-debug] OPTIONS /api/users/:id/perms      --> github.com/pufferpanel/pufferpanel/v2/response.CreateOptions.func1 (9 handlers)
[GIN-debug] GET    /api/templates            --> github.com/pufferpanel/pufferpanel/v2/web/api.getAllTemplates (10 handlers)
[GIN-debug] OPTIONS /api/templates            --> github.com/pufferpanel/pufferpanel/v2/response.CreateOptions.func1 (9 handlers)
[GIN-debug] POST   /api/templates/import     --> github.com/pufferpanel/pufferpanel/v2/web/api.getImportableTemplates (10 handlers)
[GIN-debug] POST   /api/templates/import/:name --> github.com/pufferpanel/pufferpanel/v2/web/api.importTemplate (10 handlers)
[GIN-debug] GET    /api/templates/:name      --> github.com/pufferpanel/pufferpanel/v2/web/api.getTemplate (10 handlers)
[GIN-debug] DELETE /api/templates/:name      --> github.com/pufferpanel/pufferpanel/v2/web/api.deleteTemplate (10 handlers)
[GIN-debug] PUT    /api/templates/:name      --> github.com/pufferpanel/pufferpanel/v2/web/api.putTemplate (10 handlers)
[GIN-debug] OPTIONS /api/templates/:name      --> github.com/pufferpanel/pufferpanel/v2/response.CreateOptions.func1 (9 handlers)
[GIN-debug] GET    /api/self                 --> github.com/pufferpanel/pufferpanel/v2/web/api.getSelf (10 handlers)
[GIN-debug] PUT    /api/self                 --> github.com/pufferpanel/pufferpanel/v2/web/api.updateSelf (10 handlers)
[GIN-debug] OPTIONS /api/self                 --> github.com/pufferpanel/pufferpanel/v2/response.CreateOptions.func1 (9 handlers)
[GIN-debug] GET    /api/self/otp             --> github.com/pufferpanel/pufferpanel/v2/web/api.getOtpStatus (10 handlers)
[GIN-debug] POST   /api/self/otp             --> github.com/pufferpanel/pufferpanel/v2/web/api.startOtpEnroll (10 handlers)
[GIN-debug] PUT    /api/self/otp             --> github.com/pufferpanel/pufferpanel/v2/web/api.validateOtpEnroll (10 handlers)
[GIN-debug] OPTIONS /api/self/otp             --> github.com/pufferpanel/pufferpanel/v2/response.CreateOptions.func1 (9 handlers)
[GIN-debug] DELETE /api/self/otp/:token      --> github.com/pufferpanel/pufferpanel/v2/web/api.disableOtp (10 handlers)
[GIN-debug] OPTIONS /api/self/otp/:token      --> github.com/pufferpanel/pufferpanel/v2/response.CreateOptions.func1 (9 handlers)
[GIN-debug] GET    /api/self/oauth2          --> github.com/pufferpanel/pufferpanel/v2/web/api.getPersonalOAuth2Clients (10 handlers)
[GIN-debug] POST   /api/self/oauth2          --> github.com/pufferpanel/pufferpanel/v2/web/api.createPersonalOAuth2Client (10 handlers)
[GIN-debug] OPTIONS /api/self/oauth2          --> github.com/pufferpanel/pufferpanel/v2/response.CreateOptions.func1 (9 handlers)
[GIN-debug] DELETE /api/self/oauth2/:clientId --> github.com/pufferpanel/pufferpanel/v2/web/api.deletePersonalOAuth2Client (10 handlers)
[GIN-debug] OPTIONS /api/self/oauth2/:clientId --> github.com/pufferpanel/pufferpanel/v2/response.CreateOptions.func1 (9 handlers)
[GIN-debug] GET    /api/settings/:key        --> github.com/pufferpanel/pufferpanel/v2/web/api.getSetting (10 handlers)
[GIN-debug] PUT    /api/settings/:key        --> github.com/pufferpanel/pufferpanel/v2/web/api.setSetting (10 handlers)
[GIN-debug] POST   /api/settings             --> github.com/pufferpanel/pufferpanel/v2/web/api.setSettings (10 handlers)
[GIN-debug] OPTIONS /api/settings             --> github.com/pufferpanel/pufferpanel/v2/response.CreateOptions.func1 (9 handlers)
[GIN-debug] GET    /api/userSettings         --> github.com/pufferpanel/pufferpanel/v2/web/api.getUserSettings (10 handlers)
[GIN-debug] PUT    /api/userSettings/:key    --> github.com/pufferpanel/pufferpanel/v2/web/api.setUserSetting (10 handlers)
[GIN-debug] OPTIONS /api/userSettings         --> github.com/pufferpanel/pufferpanel/v2/response.CreateOptions.func1 (9 handlers)
[GIN-debug] GET    /api/config               --> github.com/pufferpanel/pufferpanel/v2/web/api.panelConfig (8 handlers)
[GIN-debug] GET    /manifest.json            --> github.com/pufferpanel/pufferpanel/v2/web.webManifest (5 handlers)
[GIN-debug] POST   /oauth2/token             --> github.com/pufferpanel/pufferpanel/v2/web/oauth2.handleTokenRequest (7 handlers)
[GIN-debug] OPTIONS /oauth2/token             --> github.com/pufferpanel/pufferpanel/v2/response.CreateOptions.func1 (6 handlers)
[GIN-debug] POST   /auth/login               --> github.com/pufferpanel/pufferpanel/v2/web/auth.LoginPost (7 handlers)
[GIN-debug] POST   /auth/otp                 --> github.com/pufferpanel/pufferpanel/v2/web/auth.OtpPost (7 handlers)
[GIN-debug] POST   /auth/register            --> github.com/pufferpanel/pufferpanel/v2/web/auth.RegisterPost (7 handlers)
[GIN-debug] POST   /auth/reauth              --> github.com/pufferpanel/pufferpanel/v2/web/auth.Reauth (8 handlers)
[GIN-debug] GET    /auth/publickey           --> github.com/pufferpanel/pufferpanel/v2/web/auth.GetToken (6 handlers)
[GIN-debug] GET    /proxy/daemon/server/:id  --> github.com/pufferpanel/pufferpanel/v2/web/proxy.proxyServerRequest (7 handlers)
[GIN-debug] POST   /proxy/daemon/server/:id  --> github.com/pufferpanel/pufferpanel/v2/web/proxy.proxyServerRequest (7 handlers)
[GIN-debug] PUT    /proxy/daemon/server/:id  --> github.com/pufferpanel/pufferpanel/v2/web/proxy.proxyServerRequest (7 handlers)
[GIN-debug] PATCH  /proxy/daemon/server/:id  --> github.com/pufferpanel/pufferpanel/v2/web/proxy.proxyServerRequest (7 handlers)
[GIN-debug] HEAD   /proxy/daemon/server/:id  --> github.com/pufferpanel/pufferpanel/v2/web/proxy.proxyServerRequest (7 handlers)
[GIN-debug] OPTIONS /proxy/daemon/server/:id  --> github.com/pufferpanel/pufferpanel/v2/web/proxy.proxyServerRequest (7 handlers)
[GIN-debug] DELETE /proxy/daemon/server/:id  --> github.com/pufferpanel/pufferpanel/v2/web/proxy.proxyServerRequest (7 handlers)
[GIN-debug] CONNECT /proxy/daemon/server/:id  --> github.com/pufferpanel/pufferpanel/v2/web/proxy.proxyServerRequest (7 handlers)
[GIN-debug] TRACE  /proxy/daemon/server/:id  --> github.com/pufferpanel/pufferpanel/v2/web/proxy.proxyServerRequest (7 handlers)
[GIN-debug] GET    /proxy/daemon/server/:id/*path --> github.com/pufferpanel/pufferpanel/v2/web/proxy.proxyServerRequest (7 handlers)
[GIN-debug] POST   /proxy/daemon/server/:id/*path --> github.com/pufferpanel/pufferpanel/v2/web/proxy.proxyServerRequest (7 handlers)
[GIN-debug] PUT    /proxy/daemon/server/:id/*path --> github.com/pufferpanel/pufferpanel/v2/web/proxy.proxyServerRequest (7 handlers)
[GIN-debug] PATCH  /proxy/daemon/server/:id/*path --> github.com/pufferpanel/pufferpanel/v2/web/proxy.proxyServerRequest (7 handlers)
[GIN-debug] HEAD   /proxy/daemon/server/:id/*path --> github.com/pufferpanel/pufferpanel/v2/web/proxy.proxyServerRequest (7 handlers)
[GIN-debug] OPTIONS /proxy/daemon/server/:id/*path --> github.com/pufferpanel/pufferpanel/v2/web/proxy.proxyServerRequest (7 handlers)
[GIN-debug] DELETE /proxy/daemon/server/:id/*path --> github.com/pufferpanel/pufferpanel/v2/web/proxy.proxyServerRequest (7 handlers)
[GIN-debug] CONNECT /proxy/daemon/server/:id/*path --> github.com/pufferpanel/pufferpanel/v2/web/proxy.proxyServerRequest (7 handlers)
[GIN-debug] TRACE  /proxy/daemon/server/:id/*path --> github.com/pufferpanel/pufferpanel/v2/web/proxy.proxyServerRequest (7 handlers)
[GIN-debug] GET    /proxy/daemon/socket/:id  --> github.com/pufferpanel/pufferpanel/v2/web/proxy.proxyServerRequest (7 handlers)
[GIN-debug] POST   /proxy/daemon/socket/:id  --> github.com/pufferpanel/pufferpanel/v2/web/proxy.proxyServerRequest (7 handlers)
[GIN-debug] PUT    /proxy/daemon/socket/:id  --> github.com/pufferpanel/pufferpanel/v2/web/proxy.proxyServerRequest (7 handlers)
[GIN-debug] PATCH  /proxy/daemon/socket/:id  --> github.com/pufferpanel/pufferpanel/v2/web/proxy.proxyServerRequest (7 handlers)
[GIN-debug] HEAD   /proxy/daemon/socket/:id  --> github.com/pufferpanel/pufferpanel/v2/web/proxy.proxyServerRequest (7 handlers)
[GIN-debug] OPTIONS /proxy/daemon/socket/:id  --> github.com/pufferpanel/pufferpanel/v2/web/proxy.proxyServerRequest (7 handlers)
[GIN-debug] DELETE /proxy/daemon/socket/:id  --> github.com/pufferpanel/pufferpanel/v2/web/proxy.proxyServerRequest (7 handlers)
[GIN-debug] CONNECT /proxy/daemon/socket/:id  --> github.com/pufferpanel/pufferpanel/v2/web/proxy.proxyServerRequest (7 handlers)
[GIN-debug] TRACE  /proxy/daemon/socket/:id  --> github.com/pufferpanel/pufferpanel/v2/web/proxy.proxyServerRequest (7 handlers)
[GIN-debug] GET    /ace/*filepath            --> github.com/gin-gonic/gin.(*RouterGroup).createStaticHandler.func1 (7 handlers)
[GIN-debug] HEAD   /ace/*filepath            --> github.com/gin-gonic/gin.(*RouterGroup).createStaticHandler.func1 (7 handlers)
[GIN-debug] GET    /css/*filepath            --> github.com/gin-gonic/gin.(*RouterGroup).createStaticHandler.func1 (6 handlers)
[GIN-debug] HEAD   /css/*filepath            --> github.com/gin-gonic/gin.(*RouterGroup).createStaticHandler.func1 (6 handlers)
[GIN-debug] GET    /fonts/*filepath          --> github.com/gin-gonic/gin.(*RouterGroup).createStaticHandler.func1 (6 handlers)
[GIN-debug] HEAD   /fonts/*filepath          --> github.com/gin-gonic/gin.(*RouterGroup).createStaticHandler.func1 (6 handlers)
[GIN-debug] GET    /img/*filepath            --> github.com/gin-gonic/gin.(*RouterGroup).createStaticHandler.func1 (5 handlers)
[GIN-debug] HEAD   /img/*filepath            --> github.com/gin-gonic/gin.(*RouterGroup).createStaticHandler.func1 (5 handlers)
[GIN-debug] GET    /js/*filepath             --> github.com/gin-gonic/gin.(*RouterGroup).createStaticHandler.func1 (7 handlers)
[GIN-debug] HEAD   /js/*filepath             --> github.com/gin-gonic/gin.(*RouterGroup).createStaticHandler.func1 (7 handlers)
[GIN-debug] GET    /theme/*filepath          --> github.com/gin-gonic/gin.(*RouterGroup).createStaticHandler.func1 (6 handlers)
[GIN-debug] HEAD   /theme/*filepath          --> github.com/gin-gonic/gin.(*RouterGroup).createStaticHandler.func1 (6 handlers)
[GIN-debug] GET    /favicon.png              --> github.com/gin-gonic/gin.(*RouterGroup).StaticFile.func1 (5 handlers)
[GIN-debug] HEAD   /favicon.png              --> github.com/gin-gonic/gin.(*RouterGroup).StaticFile.func1 (5 handlers)
[GIN-debug] GET    /favicon.ico              --> github.com/gin-gonic/gin.(*RouterGroup).StaticFile.func1 (5 handlers)
[GIN-debug] HEAD   /favicon.ico              --> github.com/gin-gonic/gin.(*RouterGroup).StaticFile.func1 (5 handlers)
[GIN-debug] GET    /apple-touch-icon.png     --> github.com/gin-gonic/gin.(*RouterGroup).StaticFile.func1 (5 handlers)
[GIN-debug] HEAD   /apple-touch-icon.png     --> github.com/gin-gonic/gin.(*RouterGroup).StaticFile.func1 (5 handlers)
[GIN-debug] GET    /service-worker.js        --> github.com/gin-gonic/gin.(*RouterGroup).StaticFile.func1 (5 handlers)
[GIN-debug] HEAD   /service-worker.js        --> github.com/gin-gonic/gin.(*RouterGroup).StaticFile.func1 (5 handlers)
[GIN-debug] GET    /service-worker-dev.js    --> github.com/gin-gonic/gin.(*RouterGroup).StaticFile.func1 (5 handlers)
[GIN-debug] HEAD   /service-worker-dev.js    --> github.com/gin-gonic/gin.(*RouterGroup).StaticFile.func1 (5 handlers)
[INFO] 2025/08/22 06:46:39 Listening for HTTP requests on [::]:8080
[GIN] 2025/08/22 - 06:49:00 | 200 |     401.823µs | 117.231.226.129 | GET      "/server"
[GIN] 2025/08/22 - 06:49:03 | 401 |   78.462697ms | 117.231.226.129 | GET      "/api/userSettings"
[GIN] 2025/08/22 - 06:49:03 | 401 |     236.653µs | 117.231.226.129 | GET      "/api/userSettings"
[GIN] 2025/08/22 - 06:49:03 | 401 |     232.236µs | 117.231.226.129 | GET      "/api/userSettings"
[GIN] 2025/08/22 - 06:49:03 | 200 |     142.928µs | 117.231.226.129 | GET      "/api/config"
[GIN] 2025/08/22 - 06:49:04 | 401 |      282.76µs | 117.231.226.129 | GET      "/api/userSettings"
[GIN] 2025/08/22 - 06:49:04 | 200 |      144.18µs | 117.231.226.129 | GET      "/api/config"
[GIN] 2025/08/22 - 06:49:04 | 200 |      74.709µs | 117.231.226.129 | GET      "/manifest.json"
[GIN] 2025/08/22 - 06:49:05 | 200 |    67.02364ms | 117.231.226.129 | POST     "/auth/login"
[GIN] 2025/08/22 - 06:49:06 | 200 |      811.27µs | 117.231.226.129 | GET      "/api/userSettings"
[GIN] 2025/08/22 - 06:49:06 | 200 |     184.657µs | 117.231.226.129 | GET      "/service-worker.js"
[GIN] 2025/08/22 - 06:49:07 | 200 |     642.123µs | 117.231.226.129 | GET      "/api/userSettings"
[GIN] 2025/08/22 - 06:49:07 | 200 |      149.21µs | 117.231.226.129 | GET      "/api/config"
[GIN] 2025/08/22 - 06:49:07 | 200 |     1.02475ms | 117.231.226.129 | GET      "/api/servers?page=1&limit=10"
[GIN] 2025/08/22 - 06:49:08 | 200 |     726.391µs | 117.231.226.129 | GET      "/api/templates"
[GIN] 2025/08/22 - 06:49:10 | 200 |  252.094488ms | 117.231.226.129 | POST     "/api/templates/import"
[GIN] 2025/08/22 - 06:49:51 | 204 |    2.516906ms | 117.231.226.129 | POST     "/api/templates/import/minecraft-paper"
[GIN] 2025/08/22 - 06:49:52 | 200 |     844.262µs | 117.231.226.129 | GET      "/api/templates"
[GIN] 2025/08/22 - 06:49:52 | 200 |      704.86µs | 117.231.226.129 | GET      "/api/userSettings"
[GIN] 2025/08/22 - 06:49:53 | 200 |     920.244µs | 117.231.226.129 | GET      "/api/servers?page=1&limit=10"
[GIN] 2025/08/22 - 06:49:54 | 200 |    1.000164ms | 117.231.226.129 | GET      "/api/nodes"
[GIN] 2025/08/22 - 06:49:54 | 200 |     989.654µs | 117.231.226.129 | GET      "/api/templates"
[GIN] 2025/08/22 - 06:49:54 | 200 |     806.591µs | 117.231.226.129 | GET      "/api/self"
[GIN] 2025/08/22 - 06:49:55 | 200 |      832.85µs | 117.231.226.129 | GET      "/api/templates/minecraft-paper"
[GIN] 2025/08/22 - 06:49:59 | 200 |     792.795µs | 117.231.226.129 | GET      "/api/users?username=*J*"
[GIN] 2025/08/22 - 06:49:59 | 200 |     675.736µs | 117.231.226.129 | GET      "/api/users?username=*Js*"
[GIN] 2025/08/22 - 06:49:59 | 200 |     803.205µs | 117.231.226.129 | GET      "/api/users?username=*Jsj*"
[GIN] 2025/08/22 - 06:49:59 | 200 |     772.938µs | 117.231.226.129 | GET      "/api/users?username=*Jsjs*"
[INFO] 2025/08/22 06:50:02 [49082dc8] Creating server 49082dc8
[GIN] 2025/08/22 - 06:50:02 | 200 |     597.459µs |                 | PUT      "/daemon/server/49082dc8"
[ERROR] 2025/08/22 06:50:02 Error sending email: email not configured
[GIN] 2025/08/22 - 06:50:02 | 200 |    3.566906ms | 117.231.226.129 | POST     "/api/servers"
[GIN] 2025/08/22 - 06:50:02 | 200 |    1.020522ms | 117.231.226.129 | GET      "/api/servers/49082dc8?perms"
[GIN] 2025/08/22 - 06:50:04 | 200 |     561.101µs | 117.231.226.129 | GET      "/api/self"
[GIN] 2025/08/22 - 06:50:04 | 200 |     244.649µs | 117.231.226.129 | GET      "/daemon/server/49082dc8/tasks"
